id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,87,27,6,72,348,ship,baseline,monotonic-signal
g002,claim drift,65,22,8,55,256,ship,edge,drag-penalty
g003,replay exposure,102,57,10,53,396,ship,recovery,confidence-floor
g004,policy width,80,42,13,97,353,ship,negative,lane-boundary
g005,trust boundary,72,37,37,38,217,ship,baseline,monotonic-signal
g006,claim drift,72,37,8,56,293,ship,edge,drag-penalty
g007,replay exposure,31,40,16,26,127,watch,recovery,confidence-floor
g008,policy width,102,44,43,102,366,ship,negative,lane-boundary
g009,trust boundary,97,48,37,101,366,ship,baseline,monotonic-signal
g010,claim drift,54,53,14,62,249,ship,edge,drag-penalty
g011,replay exposure,80,23,4,47,302,ship,recovery,confidence-floor
g012,policy width,53,10,43,44,127,watch,negative,lane-boundary
g013,trust boundary,43,76,13,90,269,ship,baseline,monotonic-signal
g014,claim drift,85,77,29,75,349,ship,edge,drag-penalty
g015,replay exposure,110,45,18,29,368,ship,recovery,confidence-floor
g016,policy width,82,66,14,53,337,ship,negative,lane-boundary
g017,trust boundary,71,44,34,70,259,ship,baseline,monotonic-signal
g018,claim drift,113,71,4,40,442,ship,edge,drag-penalty
g019,replay exposure,50,17,11,29,174,watch,recovery,confidence-floor
g020,policy width,110,62,16,71,431,ship,negative,lane-boundary
g021,trust boundary,99,17,41,54,286,ship,baseline,monotonic-signal
g022,claim drift,53,32,34,52,175,watch,edge,drag-penalty
g023,replay exposure,78,77,32,96,343,ship,recovery,confidence-floor
g024,policy width,94,67,33,37,320,ship,negative,lane-boundary
g025,trust boundary,61,45,35,55,213,ship,baseline,monotonic-signal
g026,claim drift,92,21,37,25,248,ship,edge,drag-penalty
g027,replay exposure,111,12,40,101,366,ship,recovery,confidence-floor
g028,policy width,36,10,22,100,174,watch,negative,lane-boundary
g029,trust boundary,90,46,35,61,307,ship,baseline,monotonic-signal
g030,claim drift,33,32,43,46,91,hold,edge,drag-penalty
g031,replay exposure,96,27,28,43,302,ship,recovery,confidence-floor
g032,policy width,40,62,22,89,227,ship,negative,lane-boundary
g033,trust boundary,106,47,41,74,357,ship,baseline,monotonic-signal
g034,claim drift,55,42,31,28,173,watch,edge,drag-penalty
g035,replay exposure,33,42,28,52,137,watch,recovery,confidence-floor
g036,policy width,113,45,40,69,373,ship,negative,lane-boundary
g037,trust boundary,113,49,14,39,399,ship,baseline,monotonic-signal
g038,claim drift,72,53,45,28,207,ship,edge,drag-penalty
g039,replay exposure,55,58,41,70,211,ship,recovery,confidence-floor
g040,policy width,50,28,19,53,193,watch,negative,lane-boundary
g041,trust boundary,95,15,31,51,289,ship,baseline,monotonic-signal
g042,claim drift,33,11,38,95,129,watch,edge,drag-penalty
g043,replay exposure,94,12,43,36,244,ship,recovery,confidence-floor
g044,policy width,84,50,26,54,304,ship,negative,lane-boundary
g045,trust boundary,38,71,19,24,171,watch,baseline,monotonic-signal
g046,claim drift,63,49,17,100,304,ship,edge,drag-penalty
